ITEM ID,ITEM NAME,ITEM COLOR,QUANTITY
cty0541,"Construction Worker - Male, Shirt with Harness and Wrench, Sand Blue Legs, Red Construction Helmet with Black Ear Protectors / Headphones, Sweat Drops",UNKNOWN (NA),1
hol254,"Dad - Medium Nougat Argyle Sweater, Red Scarf, Black Legs, Reddish Brown Hair",UNKNOWN (NA),1
twn217,"Dark Bluish Gray Jacket with Magenta Scarf, Dark Blue Legs, Dark Orange Female Hair over Shoulder",UNKNOWN (NA),1
twn284,"Dark Pink Striped Top, White Legs, Medium Nougat Female Hair over Shoulder",UNKNOWN (NA),1
twn253,Deli Owner,UNKNOWN (NA),1
twn403,Donut / Doughnut Shop Clerk,—,1
hp254,"Draco Malfoy - Black Slytherin Robe and Short Legs, Suspicious / Angry",UNKNOWN (NA),1
dp069,"Elsa - Glitter Cape with Two Tails, Medium Blue Skirt with White Shoes, Lopsided Grin",UNKNOWN (NA),1
dp071,Elsa - Lavender and Medium Lavender Dress,UNKNOWN (NA),1
dp083,"Elsa - Micro Doll, Lavender Dress",UNKNOWN (NA),1
dp015,"Elsa - Sparkly Light Aqua Cape, Lavender Hair Bow",UNKNOWN (NA),1
hp187,Fleur Delacour - Dress,UNKNOWN (NA),1
twn268,"Florist - Female, Medium Lavender Jacket on Lavender Shirt, Tan Legs, Dark Bluish Gray Hair Swept Back Tousled",(Not Applicable),1
frnd0612,"Friends Aliya - Dark Blue Gym Slip Top over White Blouse, Dark Blue Skirt, Metallic Pink Sandals",—,1
frnd0713,Friends Jules,—,1
twn419,Gallery Owner,—,1
hp305,"Ginny Weasley - Gryffindor Robe Clasped, Black Short Legs",UNKNOWN (NA),1
hol256,"Girl - Dark Turquoise Pajamas, Dark Turquoise Short Legs, Black Pigtails",UNKNOWN (NA),1
twn254,"Girl, Denim Jacket, Blue Short Legs",UNKNOWN (NA),1
twn422,Globetrotter,—,1
hp184,"Harry Potter - Black Suit, White Bow Tie, Medium Legs",UNKNOWN (NA),1
hp181,Hermione Granger - Bright Pink Jacket with Time Turner Necklace,UNKNOWN (NA),1
hp186,Hermione Granger - Pink Dress,UNKNOWN (NA),1
cty1139,"Ice Cream Vendor - Female, Red Legs, Bright Light Yellow Hair",—,1
dp085,"Kristoff - Micro Doll, Tan Shirt, Reddish Brown Pants",UNKNOWN (NA),1
dp081,Li Shang - Micro Doll,UNKNOWN (NA),1
twn262,"Light Keeper Girl, Green Overalls, Short Legs",UNKNOWN (NA),1
twn263,"Light Keeper, Blue Anchor Jacket",UNKNOWN (NA),1
tlm017,"Lucy Wyldstyle - Closed Mouth, Hood Up",(Not Applicable),1
hp307,"Luna Lovegood - Ravenclaw Robe, Black Short Legs",UNKNOWN (NA),1
hp191,Madame Olympe Maxime - White Dress,UNKNOWN (NA),1
wed007,Marilyn Thornhill &#40;Professor&#41;,—,1
moa003,Maui &#40;Medium Nougat&#41;,UNKNOWN (NA),1
sc119,Mercedes-AMG G 63 SUV Driver,—,1
sc118,Mercedes-AMG SL 63 Driver,—,1
dp171,"Moana &#40;Medium Nougat&#41; - Mini Doll, Dark Red and Red Strapless Top, Tan Long Skirt with Feathers, Dark Brown Hair",—,1
moa002,"Moana &#40;Medium Nougat&#41; - Mini Doll, Dark Red and Red Top with Strap, Tan Layered Skirt with Red Ruffle, Black Hair, Bright Pink Flower",UNKNOWN (NA),1
hol255,"Mom - Medium Lavender Jacket, Dark Blue Legs, Black Coiled Hair",UNKNOWN (NA),1
dp080,Mulan - Micro Doll,UNKNOWN (NA),1
twn402,Newsstand Operator,—,1
dp017,Olaf - Brick Built,UNKNOWN (NA),2
dp086,"Olaf - Micro Doll, White Mouth",UNKNOWN (NA),1
dp082,Ping - Micro Doll,UNKNOWN (NA),1
twn255,"Plaid Button Shirt, Dark Tan Legs, Black Tousled Hair, Lopsided Grin, Chin Dimple",UNKNOWN (NA),1
cty0625,"Plaid Button Shirt, Light Bluish Gray Legs, Dark Brown Short Tousled Hair",UNKNOWN (NA),1
twn406,"Police Officer, Female",—,1
twn404,"Police Officer, Moustache &#40;1940s Era&#41;",—,1
twn405,"Police Officer, Smirk &#40;1940s Era&#41;",—,1
dp087,"Prince Eric - Micro Doll, White Shirt, Sand Blue Pants",UNKNOWN (NA),1
twn417,Receptionist,—,1
hp185,"Ron Weasley - Reddish Brown Suit, Shirt with Ruffle",UNKNOWN (NA),1
hol253,"Santa - Fur Lined Jacket with 2 Wrinkles on Back, Red Legs with Black Boots, Santa Hat &#40;Undetermined Type&#41;",UNKNOWN (NA),1
dp172,Sina - Red and Tan Top with Tan and Coral Long Skirt,—,1
cty1138,"Skateboarder - Male, Lime Hoodie, Blue Legs, Dark Azure Helmet",—,1
twn285,"Surfboard on Ocean - Dark Blue Legs, Tan Tousled Hair",UNKNOWN (NA),1
frnd017,UNKNOWN (frnd017),UNKNOWN (NA),1
frnd201,UNKNOWN (frnd201),UNKNOWN (NA),1
frnd236,UNKNOWN (frnd236),UNKNOWN (NA),1
frnd237,UNKNOWN (frnd237),UNKNOWN (NA),1
frnd238,UNKNOWN (frnd238),UNKNOWN (NA),1
frnd287,UNKNOWN (frnd287),UNKNOWN (NA),1
frnd289,UNKNOWN (frnd289),UNKNOWN (NA),1
frnd321,UNKNOWN (frnd321),UNKNOWN (NA),1
frnd322,UNKNOWN (frnd322),UNKNOWN (NA),1
frnd343,UNKNOWN (frnd343),UNKNOWN (NA),1
frnd344,UNKNOWN (frnd344),UNKNOWN (NA),1
frnd374,UNKNOWN (frnd374),UNKNOWN (NA),1
frnd375,UNKNOWN (frnd375),UNKNOWN (NA),1
frnd376,UNKNOWN (frnd376),UNKNOWN (NA),1
frnd377,UNKNOWN (frnd377),UNKNOWN (NA),1
frnd378,UNKNOWN (frnd378),UNKNOWN (NA),1
frnd387,UNKNOWN (frnd387),UNKNOWN (NA),1
frnd410,UNKNOWN (frnd410),UNKNOWN (NA),1
frnd427,UNKNOWN (frnd427),UNKNOWN (NA),1
frnd454,UNKNOWN (frnd454),UNKNOWN (NA),1
frnd482,UNKNOWN (frnd482),UNKNOWN (NA),1
frnd483,UNKNOWN (frnd483),UNKNOWN (NA),1
frnd484,UNKNOWN (frnd484),UNKNOWN (NA),1
frnd485,UNKNOWN (frnd485),UNKNOWN (NA),1
frnd486,UNKNOWN (frnd486),UNKNOWN (NA),1
frnd489,UNKNOWN (frnd489),UNKNOWN (NA),1
frnd504,UNKNOWN (frnd504),UNKNOWN (NA),1
frnd509,UNKNOWN (frnd509),UNKNOWN (NA),1
frnd515,UNKNOWN (frnd515),UNKNOWN (NA),1
frnd531,UNKNOWN (frnd531),UNKNOWN (NA),1
frnd534,UNKNOWN (frnd534),UNKNOWN (NA),1
frnd535,UNKNOWN (frnd535),UNKNOWN (NA),1
frnd543,UNKNOWN (frnd543),UNKNOWN (NA),1
frnd584,UNKNOWN (frnd584),UNKNOWN (NA),1
frnd588,UNKNOWN (frnd588),UNKNOWN (NA),1
frnd589,UNKNOWN (frnd589),UNKNOWN (NA),1
frnd590,UNKNOWN (frnd590),UNKNOWN (NA),1
frnd591,UNKNOWN (frnd591),UNKNOWN (NA),1
frnd592,UNKNOWN (frnd592),UNKNOWN (NA),1
frnd593,UNKNOWN (frnd593),UNKNOWN (NA),1
frnd594,UNKNOWN (frnd594),UNKNOWN (NA),1
frnd610,UNKNOWN (frnd610),UNKNOWN (NA),1
sh318,UNKNOWN (sh318),(Not Applicable),1
hp189,Viktor Krum - Red Uniform,UNKNOWN (NA),1
wed006,"Wednesday Addams - Black Hoodie, Skirt, Platform Soles",—,1
twn226,"Wetsuit with Blue Sign, Black Short Legs, Medium Nougat Ponytail and Swept Sideways Fringe",UNKNOWN (NA),1
twn225,"White Hoodie with Medium Blue Pocket, Black Legs, Red Short Bill Cap, Crooked Smile",UNKNOWN (NA),1
cty1292,"Wildlife Rescue Worker - Male, Dark Red Cap, Blue Vest with 'RESCUE' Pattern on Back, Dark Tan Legs with Pockets",—,1
shg008,Wonder Woman,UNKNOWN (NA),1
